Year,Month,EmployedClass - Total,EmployedClass - Wage and Salary Workers,EmployedClass - Worked for private household,EmployedClass - Worked for private establishment,EmployedClass - Worked for government or government corporation,EmployedClass - Worked with pay in own family-operated farm or business,EmployedClass - Self-employed without any paid employee,EmployedClass - Employer in own family-operated farm or business,EmployedClass - Worked without pay in own family-operated farm or business (Unpaid family worker),MeanHours - Mean Hours,LevelsKEI - Total Population 15 Years Old and Over | Both sexes,LevelsKEI - Total Population 15 Years Old and Over | Male,LevelsKEI - Total Population 15 Years Old and Over | Female,LevelsKEI - Persons in the Labor Force | Both sexes,LevelsKEI - Persons in the Labor Force | Male,LevelsKEI - Persons in the Labor Force | Female,LevelsKEI - Employed Persons | Both sexes,LevelsKEI - Employed Persons | Male,LevelsKEI - Employed Persons | Female,LevelsKEI - Unemployed Persons | Both sexes,LevelsKEI - Unemployed Persons | Male,LevelsKEI - Unemployed Persons | Female,LevelsKEI - Underemployed Persons | Both sexes,LevelsKEI - Underemployed Persons | Male,LevelsKEI - Underemployed Persons | Female,RatesKEI - Labor Force Participation Rate | Both sexes,RatesKEI - Labor Force Participation Rate | Male,RatesKEI - Labor Force Participation Rate | Female,RatesKEI - Employment Rate | Both sexes,RatesKEI - Employment Rate | Male,RatesKEI - Employment Rate | Female,RatesKEI - Unemployment Rate | Both sexes,RatesKEI - Unemployment Rate | Male,RatesKEI - Unemployment Rate | Female,RatesKEI - Underemployment Rate | Both sexes,RatesKEI - Underemployment Rate | Male,RatesKEI - Underemployment Rate | Female,Population15Plus - Both Sexes | Total,Population15Plus - Both Sexes | 15 - 24 Years Old,Population15Plus - Both Sexes | 25 - 34 Years Old,Population15Plus - Both Sexes | 35 - 44 Years Old,Population15Plus - Both Sexes | 45 - 54 Years Old,Population15Plus - Both Sexes | 55 - 64 Years Old,Population15Plus - Both Sexes | 65 Years Old and Over,Population15Plus - Male | Total,Population15Plus - Male | 15 - 24 Years Old,Population15Plus - Male | 25 - 34 Years Old,Population15Plus - Male | 35 - 44 Years Old,Population15Plus - Male | 45 - 54 Years Old,Population15Plus - Male | 55 - 64 Years Old,Population15Plus - Male | 65 Years Old and Over,Population15Plus - Female | Total,Population15Plus - Female | 15 - 24 Years Old,Population15Plus - Female | 25 - 34 Years Old,Population15Plus - Female | 35 - 44 Years Old,Population15Plus - Female | 45 - 54 Years Old,Population15Plus - Female | 55 - 64 Years Old,Population15Plus - Female | 65 Years Old and Over,LaborForce - Both Sexes | Total,LaborForce - Both Sexes | 15 - 24 Years Old,LaborForce - Both Sexes | 25 - 34 Years Old,LaborForce - Both Sexes | 35 - 44 Years Old,LaborForce - Both Sexes | 45 - 54 Years Old,LaborForce - Both Sexes | 55 - 64 Years Old,LaborForce - Both Sexes | 65 Years Old and Over,LaborForce - Male | Total,LaborForce - Male | 15 - 24 Years Old,LaborForce - Male | 25 - 34 Years Old,LaborForce - Male | 35 - 44 Years Old,LaborForce - Male | 45 - 54 Years Old,LaborForce - Male | 55 - 64 Years Old,LaborForce - Male | 65 Years Old and Over,LaborForce - Female | Total,LaborForce - Female | 15 - 24 Years Old,LaborForce - Female | 25 - 34 Years Old,LaborForce - Female | 35 - 44 Years Old,LaborForce - Female | 45 - 54 Years Old,LaborForce - Female | 55 - 64 Years Old,LaborForce - Female | 65 Years Old and Over,Employed - Both Sexes | Total,Employed - Both Sexes | 15 - 24 Years Old,Employed - Both Sexes | 25 - 34 Years Old,Employed - Both Sexes | 35 - 44 Years Old,Employed - Both Sexes | 45 - 54 Years Old,Employed - Both Sexes | 55 - 64 Years Old,Employed - Both Sexes | 65 Years Old and Over,Employed - Male | Total,Employed - Male | 15 - 24 Years Old,Employed - Male | 25 - 34 Years Old,Employed - Male | 35 - 44 Years Old,Employed - Male | 45 - 54 Years Old,Employed - Male | 55 - 64 Years Old,Employed - Male | 65 Years Old and Over,Employed - Female | Total,Employed - Female | 15 - 24 Years Old,Employed - Female | 25 - 34 Years Old,Employed - Female | 35 - 44 Years Old,Employed - Female | 45 - 54 Years Old,Employed - Female | 55 - 64 Years Old,Employed - Female | 65 Years Old and Over,Unemployed - Both Sexes | Total,Unemployed - Both Sexes | 15 - 24 Years Old,Unemployed - Both Sexes | 25 - 34 Years Old,Unemployed - Both Sexes | 35 - 44 Years Old,Unemployed - Both Sexes | 45 - 54 Years Old,Unemployed - Both Sexes | 55 - 64 Years Old,Unemployed - Both Sexes | 65 Years Old and Over,Unemployed - Male | Total,Unemployed - Male | 15 - 24 Years Old,Unemployed - Male | 25 - 34 Years Old,Unemployed - Male | 35 - 44 Years Old,Unemployed - Male | 45 - 54 Years Old,Unemployed - Male | 55 - 64 Years Old,Unemployed - Male | 65 Years Old and Over,Unemployed - Female | Total,Unemployed - Female | 15 - 24 Years Old,Unemployed - Female | 25 - 34 Years Old,Unemployed - Female | 35 - 44 Years Old,Unemployed - Female | 45 - 54 Years Old,Unemployed - Female | 55 - 64 Years Old,Unemployed - Female | 65 Years Old and Over,NotInLaborForce - Both Sexes | Total,NotInLaborForce - Both Sexes | 15 - 24 Years Old,NotInLaborForce - Both Sexes | 25 - 34 Years Old,NotInLaborForce - Both Sexes | 35 - 44 Years Old,NotInLaborForce - Both Sexes | 45 - 54 Years Old,NotInLaborForce - Both Sexes | 55 - 64 Years Old,NotInLaborForce - Both Sexes | 65 Years Old and Over,NotInLaborForce - Male | Total,NotInLaborForce - Male | 15 - 24 Years Old,NotInLaborForce - Male | 25 - 34 Years Old,NotInLaborForce - Male | 35 - 44 Years Old,NotInLaborForce - Male | 45 - 54 Years Old,NotInLaborForce - Male | 55 - 64 Years Old,NotInLaborForce - Male | 65 Years Old and Over,NotInLaborForce - Female | Total,NotInLaborForce - Female | 15 - 24 Years Old,NotInLaborForce - Female | 25 - 34 Years Old,NotInLaborForce - Female | 35 - 44 Years Old,NotInLaborForce - Female | 45 - 54 Years Old,NotInLaborForce - Female | 55 - 64 Years Old,NotInLaborForce - Female | 65 Years Old and Over,Underemployed - Both Sexes | Total,Underemployed - Both Sexes | 15 - 24 Years Old,Underemployed - Both Sexes | 25 - 34 Years Old,Underemployed - Both Sexes | 35 - 44 Years Old,Underemployed - Both Sexes | 45 - 54 Years Old,Underemployed - Both Sexes | 55 - 64 Years Old,Underemployed - Both Sexes | 65 Years Old and Over,Underemployed - Male | Total,Underemployed - Male | 15 - 24 Years Old,Underemployed - Male | 25 - 34 Years Old,Underemployed - Male | 35 - 44 Years Old,Underemployed - Male | 45 - 54 Years Old,Underemployed - Male | 55 - 64 Years Old,Underemployed - Male | 65 Years Old and Over,Underemployed - Female | Total,Underemployed - Female | 15 - 24 Years Old,Underemployed - Female | 25 - 34 Years Old,Underemployed - Female | 35 - 44 Years Old,Underemployed - Female | 45 - 54 Years Old,Underemployed - Female | 55 - 64 Years Old,Underemployed - Female | 65 Years Old and Over,VisiblyUnderemployed - Both Sexes | Total,VisiblyUnderemployed - Both Sexes | 15 - 24 Years Old,VisiblyUnderemployed - Both Sexes | 25 - 34 Years Old,VisiblyUnderemployed - Both Sexes | 35 - 44 Years Old,VisiblyUnderemployed - Both Sexes | 45 - 54 Years Old,VisiblyUnderemployed - Both Sexes | 55 - 64 Years Old,VisiblyUnderemployed - Both Sexes | 65 Years Old and Over,VisiblyUnderemployed - Male | Total,VisiblyUnderemployed - Male | 15 - 24 Years Old,VisiblyUnderemployed - Male | 25 - 34 Years Old,VisiblyUnderemployed - Male | 35 - 44 Years Old,VisiblyUnderemployed - Male | 45 - 54 Years Old,VisiblyUnderemployed - Male | 55 - 64 Years Old,VisiblyUnderemployed - Male | 65 Years Old and Over,VisiblyUnderemployed - Female | Total,VisiblyUnderemployed - Female | 15 - 24 Years Old,VisiblyUnderemployed - Female | 25 - 34 Years Old,VisiblyUnderemployed - Female | 35 - 44 Years Old,VisiblyUnderemployed - Female | 45 - 54 Years Old,VisiblyUnderemployed - Female | 55 - 64 Years Old,VisiblyUnderemployed - Female | 65 Years Old and Over
2021,2,43153.471,26727.496,1944.82,20550.164,4060.283,172.229,12487.234,930.045,3008.697,38.93,74603.143,37420.031,37183.112,47340.92,28424.286,18916.634,43153.471,26037.174,17116.296,4187.45,2387.112,1800.338,7850.421,5280.891,2569.53,63.457,75.96,50.874,91.155,91.602,90.483,8.845,8.398,9.517,18.192,20.282,15.012,74603.143,20074.199,16834.751,13245.056,10589.95,7320.37,6538.816,37420.031,10264.773,8653.349,6769.293,5317.114,3637.06,2778.442,37183.112,9809.426,8181.402,6475.763,5272.836,3683.31,3760.374,47340.92,7577.161,13130.237,10804.047,8520.735,5106.173,2202.567,28424.286,4666.218,8056.469,6476.456,5005.997,2961.825,1257.321,18916.634,2910.943,5073.768,4327.591,3514.738,2144.348,945.246,43153.471,6178.944,11765.687,10146.977,8109.359,4827.135,2125.368,26037.174,3854.606,7332.933,6111.307,4744.79,2786.14,1207.399,17116.296,2324.339,4432.754,4035.67,3364.568,2040.995,917.969,4187.45,1398.217,1364.55,657.071,411.377,279.038,77.198,2387.112,811.612,723.536,365.149,261.207,175.686,49.922,1800.338,586.604,641.013,291.921,150.17,103.353,27.277,27262.222,12497.038,3704.514,2441.009,2069.215,2214.197,4336.249,8995.744,5598.555,596.88,292.837,311.116,675.235,1521.122,18266.478,6898.483,3107.634,2148.172,1758.099,1538.962,2815.128,7850.421,937.168,2017.816,2120.308,1556.75,912.826,305.552,5280.891,657.944,1395.177,1389.223,1016.761,626.244,195.542,2569.53,279.224,622.639,731.086,539.989,286.582,110.01,5385.476,678.893,1249.355,1391.634,1100.514,691.89,273.19,3554.013,470.89,869.617,912.325,669.625,455.283,176.274,1831.463,208.003,379.738,479.309,430.889,236.607,96.916
2021,3,45331.551,28089.558,1865.201,22228.033,3837.881,158.443,12796.537,796.471,3648.986,39.721,75029.461,37714.042,37315.419,48772.06,28946.481,19825.58,45331.551,27044.21,18287.341,3440.51,1902.271,1538.239,7335.315,4882.648,2452.667,65.004,76.753,53.13,92.946,93.428,92.241,7.054,6.572,7.759,16.181,18.054,13.412,75029.461,20067.465,17063.552,13334.08,10599.862,7666.28,6298.221,37714.042,10254.054,8819.152,6840.054,5336.191,3752.742,2711.849,37315.419,9813.412,8244.401,6494.027,5263.67,3913.537,3586.372,48772.06,8037.157,13716.892,10845.685,8635.194,5247.043,2290.089,28946.481,4842.578,8305.901,6535.724,4928.444,3007.413,1326.421,19825.58,3194.58,5410.99,4309.961,3706.75,2239.63,963.668,45331.551,6797.147,12537.175,10407.14,8272.249,5069.879,2247.961,27044.21,4190.067,7642.98,6299.512,4704.08,2906.944,1300.628,18287.341,2607.079,4894.196,4107.628,3568.169,2162.935,947.334,3440.51,1240.011,1179.716,438.545,362.945,177.164,42.128,1902.271,652.51,662.922,236.212,224.364,100.469,25.793,1538.239,587.5,516.795,202.333,138.581,76.695,16.334,26257.4,12030.308,3346.661,2488.395,1964.667,2419.236,4008.132,8767.561,5411.476,513.25,304.33,407.747,745.33,1385.428,17489.839,6618.832,2833.41,2184.066,1556.92,1673.907,2622.704,7335.315,936.911,2106.366,1728.982,1427.561,858.015,277.481,4882.648,666.505,1432.447,1173.504,899.188,528.746,182.259,2452.667,270.406,673.919,555.477,528.373,329.269,95.222,4928.233,640.373,1263.87,1173.297,1009.76,615.536,225.398,3248.208,471.2,843.044,780.724,627.791,381.633,143.816,1680.024,169.172,420.826,392.573,381.968,233.903,81.582
2021,4,43268.969,26399.614,1787.293,20486.368,3966.233,159.72,12312.003,1133.324,3424.027,38.033,74970.515,37636.15,37334.364,47406.825,28212.044,19194.78,43268.969,25826.97,17441.999,4137.856,2385.074,1752.781,7452.63,4904.136,2548.493,63.234,74.96,51.413,91.272,91.546,90.868,8.728,8.454,9.132,17.224,18.988,14.611,74970.515,20075.028,16951.446,13317.102,10637.785,7670.137,6319.016,37636.15,10271.168,8741.446,6808.094,5347.824,3746.102,2721.517,37334.364,9803.86,8210.0,6509.009,5289.962,3924.035,3597.5,47406.825,7670.876,13277.979,10784.993,8492.379,5092.229,2088.369,28212.044,4681.817,8072.75,6452.238,4936.846,2892.415,1175.979,19194.78,2989.059,5205.229,4332.755,3555.533,2199.815,912.39,43268.969,6462.562,11864.529,10063.956,7996.827,4844.188,2036.907,25826.97,4018.877,7280.246,6021.097,4641.432,2723.923,1141.395,17441.999,2443.685,4584.282,4042.859,3355.395,2120.266,895.512,4137.856,1208.314,1413.45,721.037,495.552,248.041,51.462,2385.074,662.94,792.504,431.141,295.413,168.492,34.585,1752.781,545.374,620.947,289.896,200.138,79.549,16.877,27563.69,12404.152,3673.467,2532.109,2145.407,2577.908,4230.647,9424.106,5589.351,668.696,355.856,410.978,853.687,1545.537,18139.584,6814.801,3004.771,2176.254,1734.428,1724.221,2685.11,7452.63,1001.999,2044.772,1936.783,1507.355,736.961,224.76,4904.136,694.977,1361.218,1276.74,979.09,466.474,125.638,2548.493,307.022,683.554,660.043,528.265,270.487,99.122,5330.562,751.845,1406.889,1363.794,1060.425,561.643,185.965,3440.245,519.732,914.521,874.733,682.233,344.669,104.356,1890.317,232.112,492.368,489.061,378.192,216.974,81.609
2021,5,44716.897,27647.384,1915.599,21213.48,4338.519,179.786,12727.699,761.058,3580.756,39.033,75043.52,37683.35,37360.169,48456.204,28697.711,19758.492,44716.897,26468.923,18247.974,3739.307,2228.788,1510.519,5490.923,3722.113,1768.811,64.571,76.155,52.887,92.283,92.234,92.355,7.717,7.766,7.645,12.279,14.062,9.693,75043.52,20093.819,16990.37,13322.298,10567.991,7724.909,6344.133,37683.35,10272.174,8763.353,6805.52,5315.699,3793.292,2733.312,37360.169,9821.645,8227.016,6516.778,5252.292,3931.617,3610.821,48456.204,7725.965,13549.998,10907.858,8645.156,5384.346,2242.881,28697.711,4736.852,8172.82,6548.648,4969.46,3040.767,1229.164,19758.492,2989.113,5377.178,4359.209,3675.695,2343.578,1013.717,44716.897,6608.319,12204.37,10440.822,8154.739,5133.542,2175.105,26468.923,4086.525,7406.321,6270.718,4655.89,2861.615,1187.853,18247.974,2521.794,4798.049,4170.104,3498.848,2271.927,987.252,3739.307,1117.647,1345.629,467.035,490.417,250.803,67.776,2228.788,650.327,766.499,277.93,313.57,179.152,41.311,1510.519,467.32,579.13,189.105,176.847,71.651,26.465,26587.316,12367.854,3440.371,2414.44,1922.836,2340.563,4101.252,8985.639,5535.323,590.533,256.872,346.239,752.525,1504.148,17601.677,6832.532,2849.838,2157.568,1576.597,1588.039,2597.104,5490.923,659.081,1434.601,1396.231,1199.678,599.781,201.551,3722.113,464.798,1002.583,948.847,820.768,347.067,138.051,1768.811,194.283,432.018,447.383,378.911,252.715,63.501,3967.713,494.354,909.96,1039.04,907.704,459.02,157.635,2685.59,353.522,634.756,690.117,611.699,278.261,117.236,1282.123,140.832,275.204,348.923,296.005,180.759,40.399
2021,6,45075.633,27294.488,1774.23,21145.278,4216.87,158.11,12819.943,1019.681,3941.521,38.973,75089.036,37694.287,37394.749,48846.06,28764.676,20081.384,45075.633,26801.518,18274.115,3770.428,1963.158,1807.269,6409.69,4148.729,2260.96,65.051,76.31,53.701,92.281,93.175,91.0,7.719,6.825,9.0,14.22,15.479,12.372,75089.036,20069.076,16909.478,13393.196,10637.187,7716.321,6363.779,37694.287,10278.299,8725.702,6826.097,5359.437,3760.517,2744.235,37394.749,9790.777,8183.776,6567.099,5277.75,3955.803,3619.544,48846.06,7989.848,13457.05,11090.115,8680.542,5304.683,2323.822,28764.676,4867.293,8144.733,6468.141,5028.496,3006.619,1249.394,20081.384,3122.555,5312.317,4621.974,3652.046,2298.064,1074.428,45075.633,6830.854,12126.703,10469.924,8279.365,5100.221,2268.565,26801.518,4281.169,7453.44,6158.402,4803.397,2885.832,1219.279,18274.115,2549.685,4673.263,4311.522,3475.969,2214.389,1049.287,3770.428,1158.994,1330.348,620.19,401.177,204.462,55.257,1963.158,586.124,691.294,309.739,225.099,120.787,30.115,1807.269,572.87,639.054,310.452,176.078,83.675,25.141,26242.975,12079.227,3452.428,2303.081,1956.645,2411.637,4039.957,8929.61,5411.006,580.968,357.956,330.941,753.898,1494.841,17313.365,6668.221,2871.459,1945.126,1625.704,1657.739,2545.116,6409.69,919.056,1723.39,1523.688,1328.607,676.835,238.114,4148.729,658.729,1131.439,931.578,860.318,442.317,124.347,2260.96,260.327,591.95,592.11,468.288,234.518,113.767,4412.073,681.653,1059.739,1044.468,923.155,495.834,207.223,2868.731,514.489,708.048,629.82,578.416,328.852,109.107,1543.342,167.165,351.691,414.648,344.739,166.983,98.117
2021,7,41670.982,27957.113,1733.799,22082.337,4020.828,120.149,10909.961,1245.849,1558.06,41.699,75574.194,37941.268,37632.925,44900.365,27293.193,17607.172,41670.982,25452.736,16218.246,3229.383,1840.457,1388.925,8769.021,5840.019,2929.002,59.412,71.935,46.787,92.808,93.257,92.112,7.192,6.743,7.888,21.043,22.945,18.06,75574.194,20096.657,17145.107,13470.942,10716.121,7759.333,6386.034,37941.268,10284.343,8834.215,6896.92,5385.775,3787.711,2752.304,37632.925,9812.314,8310.891,6574.022,5330.346,3971.622,3633.731,44900.365,6556.594,12819.903,10526.467,8211.167,4870.862,1915.372,27293.193,4094.705,7935.517,6433.696,4887.686,2853.486,1088.103,17607.172,2461.889,4884.386,4092.771,3323.48,2017.377,827.269,41670.982,5513.098,11734.61,10026.052,7862.699,4665.067,1869.456,25452.736,3493.953,7324.971,6164.938,4688.32,2721.98,1058.574,16218.246,2019.146,4409.638,3861.114,3174.379,1943.088,810.882,3229.383,1043.496,1085.293,500.415,348.468,205.795,45.915,1840.457,600.752,610.545,268.759,199.366,131.506,29.529,1388.925,442.743,474.748,231.657,149.102,74.289,16.386,30673.829,13540.062,4325.204,2944.475,2504.954,2888.471,4470.663,10648.075,6189.638,898.699,463.224,498.089,934.225,1664.201,20025.754,7350.424,3426.506,2481.251,2006.865,1954.246,2806.462,8769.021,1042.974,2462.661,2277.128,1820.077,899.498,266.683,5840.019,733.529,1677.048,1519.46,1174.654,577.787,157.541,2929.002,309.444,785.613,757.668,645.423,321.71,109.143,4588.373,588.155,1152.732,1131.804,994.484,543.496,177.702,2938.34,414.914,754.794,712.054,610.637,339.688,106.253,1650.033,173.241,397.938,419.75,383.846,203.808,71.45
2021,8,44231.042,27292.802,1894.546,21362.684,3823.517,212.055,12641.281,1022.98,3273.979,39.603,75609.524,37954.649,37654.876,48113.089,28757.216,19355.873,44231.042,26485.806,17745.236,3882.047,2271.41,1610.637,6482.352,4379.726,2102.627,63.634,75.767,51.403,91.931,92.101,91.679,8.069,7.899,8.321,14.656,16.536,11.849,75609.524,20107.242,17147.684,13412.016,10734.923,7794.922,6412.736,37954.649,10285.056,8848.262,6868.034,5371.933,3815.609,2765.755,37654.876,9822.186,8299.422,6543.982,5362.99,3979.313,3646.981,48113.089,7602.621,13367.113,10945.58,8625.717,5305.046,2267.013,28757.216,4696.871,8197.819,6514.632,5009.57,3062.612,1275.713,19355.873,2905.75,5169.294,4430.948,3616.147,2242.434,991.3,44231.042,6383.772,12092.626,10286.09,8184.69,5072.075,2211.79,26485.806,3939.733,7495.866,6151.684,4734.874,2923.843,1239.806,17745.236,2444.038,4596.759,4134.407,3449.816,2148.232,971.984,3882.047,1218.849,1274.487,659.49,441.028,232.971,55.223,2271.41,757.137,701.952,362.948,274.696,138.77,35.907,1610.637,461.712,572.535,296.541,166.331,94.201,19.316,27496.435,12504.622,3780.571,2466.436,2109.206,2489.876,4145.724,9197.433,5588.186,650.443,353.402,362.363,752.997,1490.042,18299.002,6916.436,3130.128,2113.034,1746.843,1736.88,2655.681,6482.352,821.756,1853.668,1503.779,1313.779,750.751,238.62,4379.726,569.861,1253.897,1039.118,841.039,527.668,148.142,2102.627,251.895,599.771,464.661,472.74,223.082,90.478,4616.463,594.107,1268.87,1007.288,959.474,597.605,189.118,3089.107,416.083,827.912,687.794,615.293,424.824,117.2,1527.356,178.025,440.958,319.494,344.181,172.781,71.918
2021,9,43592.928,27367.066,1923.116,21244.896,4059.769,139.285,12237.994,944.351,3043.517,40.155,75570.22,37910.102,37660.118,47872.598,28627.013,19245.585,43592.928,26224.637,17368.291,4279.671,2402.376,1877.295,6182.632,4157.409,2025.223,63.348,75.513,51.103,91.06,91.608,90.246,8.94,8.392,9.754,14.183,15.853,11.66,75570.22,20119.736,17194.938,13326.441,10711.903,7787.938,6429.264,37910.102,10297.826,8846.981,6792.416,5397.578,3805.449,2769.851,37660.118,9821.909,8347.957,6534.024,5314.325,3982.489,3659.413,47872.598,7197.868,13728.323,10678.93,8687.816,5397.4,2182.261,28627.013,4483.194,8367.598,6433.848,5037.788,3092.863,1211.722,19245.585,2714.674,5360.725,4245.082,3650.028,2304.537,970.539,43592.928,5924.604,12240.738,10050.87,8172.645,5065.726,2138.344,26224.637,3717.517,7561.276,6127.74,4756.14,2877.65,1184.315,17368.291,2207.087,4679.462,3923.131,3416.505,2188.077,954.028,4279.671,1273.264,1487.585,628.06,515.171,331.674,43.917,2402.376,765.677,806.323,306.108,281.648,215.213,27.407,1877.295,507.587,681.262,321.952,233.523,116.46,16.511,27697.621,12921.867,3466.615,2647.511,2024.087,2390.538,4247.003,9283.089,5814.632,479.383,358.569,359.79,712.586,1558.129,18414.532,7107.235,2987.232,2288.942,1664.297,1677.952,2688.874,6182.632,759.851,1656.052,1520.727,1292.077,735.993,217.934,4157.409,512.203,1112.057,1007.859,887.689,509.469,128.132,2025.223,247.647,543.995,512.868,404.387,226.524,89.802,4415.168,527.917,1155.698,1032.94,944.35,575.297,178.966,2930.639,354.808,786.825,652.286,630.909,398.925,106.886,1484.529,173.109,368.873,380.654,313.442,176.372,72.08
2021,10,43821.554,27386.172,1820.893,21269.45,4127.964,167.865,11894.089,1352.186,3189.107,39.741,75566.851,38027.352,37539.498,47325.492,28483.346,18842.146,43821.554,26422.491,17399.063,3503.938,2060.855,1443.083,7043.587,4764.409,2279.178,62.627,74.902,50.193,92.596,92.765,92.341,7.404,7.235,7.659,16.073,18.032,13.099,75566.851,20103.748,17036.343,13445.102,10714.062,7814.315,6453.281,38027.352,10288.043,8824.479,6909.564,5406.676,3817.319,2781.272,37539.498,9815.706,8211.864,6535.539,5307.385,3996.996,3672.009,47325.492,7182.984,13316.821,10841.528,8579.709,5247.947,2156.503,28483.346,4484.376,8196.539,6590.824,4996.6,3017.67,1197.337,18842.146,2698.609,5120.281,4250.703,3583.11,2230.277,959.166,43821.554,6096.957,12158.006,10261.976,8181.138,5007.04,2116.438,26422.491,3834.515,7542.011,6255.635,4755.086,2859.804,1175.44,17399.063,2262.443,4615.994,4006.341,3426.051,2147.235,940.998,3503.938,1086.027,1158.815,579.551,398.572,240.908,40.065,2060.855,649.861,654.528,335.189,241.514,157.865,21.897,1443.083,436.166,504.287,244.362,157.058,83.042,18.168,28241.359,12920.764,3719.522,2603.575,2134.352,2566.368,4296.778,9544.007,5803.667,627.939,318.739,410.077,799.65,1583.935,18697.353,7117.097,3091.583,2284.835,1724.276,1766.719,2712.843,7043.587,888.88,1916.026,1831.582,1415.44,778.063,213.596,4764.409,641.393,1340.725,1262.529,894.613,497.111,128.037,2279.178,247.487,575.301,569.052,520.827,280.952,85.559,4707.266,603.738,1182.047,1194.185,970.408,591.154,165.734,3151.078,455.769,816.41,803.678,593.402,380.918,100.902,1556.188,147.969,365.637,390.508,377.007,210.236,64.833
2021,11,45474.286,28151.746,2118.906,21437.8,4387.995,207.045,12617.164,1044.016,3661.36,39.55,75700.707,38034.415,37666.292,48634.296,28955.364,19678.932,45474.286,27105.524,18368.762,3160.01,1849.84,1310.17,7617.748,4972.1,2645.648,64.245,76.129,52.245,93.503,93.611,93.342,6.497,6.389,6.658,16.752,18.343,14.403,75700.707,20092.121,17086.268,13504.037,10719.712,7843.732,6454.837,38034.415,10271.046,8868.524,6903.801,5385.501,3835.397,2770.146,37666.292,9821.076,8217.744,6600.237,5334.211,4008.334,3684.691,48634.296,7529.544,13556.544,11087.018,8739.488,5435.276,2286.427,28955.364,4679.637,8289.386,6593.612,5012.973,3089.128,1290.628,19678.932,2849.907,5267.158,4493.406,3726.515,2346.148,995.798,45474.286,6522.189,12559.661,10539.905,8372.922,5220.422,2259.187,27105.524,4114.99,7703.084,6255.907,4793.347,2972.941,1265.256,18368.762,2407.199,4856.577,4283.998,3579.574,2247.481,993.932,3160.01,1007.355,996.882,547.113,366.566,214.854,27.239,1849.84,564.647,586.302,337.705,219.626,116.187,25.373,1310.17,442.708,410.58,209.408,146.94,98.667,1.867,27066.411,12562.577,3529.724,2417.019,1980.224,2408.455,4168.411,9079.051,5591.409,579.138,310.189,372.528,746.269,1479.518,17987.36,6971.169,2950.586,2106.83,1607.696,1662.186,2688.893,7617.748,1085.834,2029.473,1846.155,1528.372,845.553,282.361,4972.1,745.997,1431.176,1193.298,853.397,559.27,188.962,2645.648,339.837,598.298,652.856,674.975,286.284,93.398,5242.657,759.512,1204.753,1278.359,1120.259,649.27,230.503,3350.345,515.999,853.967,769.411,612.465,442.823,155.68,1892.311,243.514,350.786,508.948,507.793,206.447,74.823
2021,12,46274.469,28235.637,1893.254,21810.273,4377.921,154.189,12987.121,1186.763,3864.948,39.652,76123.301,38204.302,37918.999,49558.171,29061.609,20496.562,46274.469,27212.355,19062.114,3283.702,1849.254,1434.448,6811.001,4539.84,2271.161,65.102,76.069,54.054,93.374,93.637,93.002,6.626,6.363,6.998,14.719,16.683,11.915,76123.301,20122.16,17203.491,13635.862,10787.626,7868.552,6505.611,38204.302,10300.456,8847.206,6989.491,5416.744,3841.54,2808.865,37918.999,9821.704,8356.284,6646.371,5370.881,4027.013,3696.746,49558.171,7397.019,13916.92,11333.406,8903.759,5642.794,2364.272,29061.609,4550.031,8316.458,6714.376,5110.17,3127.244,1243.33,20496.562,2846.988,5600.461,4619.03,3793.589,2515.55,1120.942,46274.469,6445.249,12802.982,10812.84,8519.49,5398.303,2295.605,27212.355,4038.136,7652.331,6439.702,4887.715,2983.374,1211.097,19062.114,2407.112,5150.651,4373.138,3631.775,2414.93,1084.508,3283.702,951.77,1113.938,520.566,384.27,244.491,68.667,1849.254,511.895,664.127,274.674,222.456,143.87,32.233,1434.448,439.876,449.81,245.893,161.814,100.621,36.435,26565.13,12725.14,3286.571,2302.455,1883.866,2225.759,4141.339,9142.693,5750.424,530.748,275.115,306.574,714.296,1565.535,17422.437,6974.716,2755.823,2027.34,1577.292,1511.463,2575.804,6811.001,728.263,1916.943,1745.061,1373.048,803.118,244.569,4539.84,534.156,1279.362,1224.436,861.429,501.732,138.724,2271.161,194.107,637.581,520.625,511.619,301.385,105.845,4555.76,444.41,1198.138,1153.348,928.313,629.551,202.0,2984.873,308.645,813.085,789.613,547.352,398.783,127.395,1570.887,135.765,385.054,363.735,380.96,230.768,74.605
